,0,1
103,11.258008743169398,92.2768237884891
104,11.263248633879781,91.08317164425273
105,11.268488524590163,89.8924308349937
106,11.273728415300546,88.70459180456474
107,11.278968306010928,87.51964503253753
108,11.28420819672131,86.33758103402718
109,11.289448087431694,85.15839035930287
110,11.294687978142075,83.98206359409366
111,11.299927868852459,82.80859135986715
112,11.305167759562842,81.63796431336179
113,11.310407650273223,80.47017314476278
114,11.315647540983607,79.30520857982715
115,11.320887431693988,78.14306137934689
116,11.326127322404371,76.98372233867617
117,11.331367213114754,75.8271822860959
118,11.336607103825136,74.67343208497586
119,11.34184699453552,73.52246263312404
120,11.3470868852459,72.3742648619409
121,11.352326775956284,71.22882973655693
122,11.357566666666667,70.0861482551095
123,11.362806557377048,68.94621144937572
124,11.368046448087432,67.80901038503089
125,11.373286338797813,66.67453616172929
126,11.378526229508196,65.54277990984198
127,11.38376612021858,64.41373279373707
128,11.389006010928961,63.28738601180573
129,11.394245901639344,62.16373079330663
130,11.399485792349726,61.042758400300315
131,11.404725683060109,59.92446012871114
132,11.409965573770492,58.80882730510835
133,11.415205464480874,57.695851287662386
134,11.420445355191257,56.5855234685476
135,11.425685245901638,55.47783526999581
136,11.430925136612021,54.37277814752545
137,11.436165027322405,53.27034358701802
138,11.441404918032786,52.17052310506229
139,11.44664480874317,51.073308251348976
140,11.45188469945355,49.97869060596029
141,11.457124590163934,48.886661780116256
142,11.462364480874317,47.79721341572333
143,11.467604371584699,46.71033718541646
144,11.472844262295082,45.62602479276703
145,11.478084153005463,44.54426797205795
146,11.483324043715847,43.465058487159546
147,11.48856393442623,42.38838813293912
148,11.493803825136611,41.31424873468732
149,11.499043715846994,40.242632146753245
150,11.504283606557376,39.17353025419229
151,11.50952349726776,38.10693497195039
152,11.514763387978142,37.0428382434567
153,11.520003278688524,35.98123204317909
154,11.525243169398907,34.922108373988785
155,11.53048306010929,33.86545926790299
156,11.535722950819672,32.81127678740326
157,11.540962841530055,31.759553022794716
158,11.546202732240436,30.710280093861734
159,11.55144262295082,29.663450149362493
160,11.556682513661201,28.619055365893864
161,11.561922404371584,27.577087949254476
162,11.567162295081967,26.537540133645305
163,11.572402185792349,25.50040418236587
164,11.577642076502732,24.465672385771775
165,11.582881967213115,23.43333706201451
166,11.588121857923497,22.403390559005185
167,11.59336174863388,21.3758252514241
168,11.598601639344261,20.350633541127443
169,11.603841530054645,19.327807858835378
170,11.609081420765026,18.307340662673038
171,11.61432131147541,17.289224437014223
172,11.619561202185793,16.273451694815275
173,11.624801092896174,15.260014975488133
174,11.630040983606557,14.248906846613828
175,11.63528087431694,13.240119901525256
176,11.640520765027322,12.233646760655729
177,11.645760655737705,11.229480071671123
178,11.651000546448087,10.227612508303151
179,11.65624043715847,9.228036772036454
180,11.661480327868853,8.230745589377833
181,11.666720218579234,7.235731713843973
182,11.671960109289618,6.242987925132738
183,11.6772,5.252507028588507
184,11.682439890710382,4.264281856890707
185,11.687679781420766,3.2783052669928767
186,11.692919672131147,2.2945701424377813
187,11.69815956284153,1.3130693928337227
188,11.703399453551912,0.33379595268555085
189,11.708639344262295,-0.6432572175520351
190,11.713879234972678,-1.6180971326422622
191,11.71911912568306,-2.5907307811926565
192,11.724359016393443,-3.5611651271458076
193,11.729598907103824,-4.52940710967715
194,11.734838797814207,-5.495463642459622
195,11.74007868852459,-6.459341613884065
196,11.745318579234972,-7.421047888864246
197,11.750558469945355,-8.380589306836244
198,11.755798360655737,-9.337972681651426
199,11.76103825136612,-10.293204804991152
200,11.766278142076503,-11.24629244276602
201,11.771518032786885,-12.197242335957936
202,11.776757923497268,-13.146061202778997
203,11.78199781420765,-14.092755736967671
204,11.787237704918033,-15.037332607693662
205,11.792477595628416,-15.979798460112379
206,11.797717486338797,-16.920159916846888
207,11.80295737704918,-17.858423575999176
208,11.808197267759562,-18.794596011360067
209,11.813437158469945,-19.728683774561205
210,11.818677049180328,-20.660693393715572
211,11.82391693989071,-21.590631372007213
212,11.829156830601093,-22.518504190841888
213,11.834396721311474,-23.44431830877531
214,11.839636612021858,-24.368080159815914
215,11.844876502732241,-25.28979615624406
216,11.850116393442622,-26.209472687517778
217,11.855356284153006,-27.127116119575952
218,11.860596174863389,-28.042732796035832
219,11.86583606557377,-28.956329038062968
220,11.871075956284153,-29.867911144329014
221,11.876315846994535,-30.7774853908979
222,11.881555737704918,-31.685058031466514
223,11.8867956284153,-32.590635297919654
224,11.892035519125683,-33.494223399917004
225,11.897275409836066,-34.39582852418582
226,11.902515300546447,-35.29545683663874
227,11.90775519125683,-36.193114481371
228,11.912995081967214,-37.08880757895754
229,11.918234972677595,-37.98254223083984
230,11.923474863387979,-38.874324515098735
231,11.92871475409836,-39.76416048795267
232,11.933954644808743,-40.6520561862736
233,11.939194535519125,-41.538017623614
234,11.944434426229508,-42.42205079270883
235,11.949674316939891,-43.30416166542707
236,11.954914207650273,-44.184356192293386
237,11.960154098360656,-45.06264030344422
238,11.965393989071039,-45.93901990692285
239,11.97063387978142,-46.81350089080182
240,11.975873770491804,-47.68608912285514
241,11.981113661202185,-48.55679044848559
242,11.986353551912568,-49.42561069357969
243,11.99159344262295,-50.29255566410133
244,11.996833333333333,-51.157631144051635
245,12.002073224043716,-52.02084289803483
246,12.007313114754098,-52.882196670768515
247,12.012553005464481,-53.74169818610514
248,12.017792896174864,-54.59935314727864
249,12.023032786885246,-55.455167238375736
250,12.028272677595629,-56.30914612402489
251,12.03351256830601,-57.1612954469845
252,12.038752459016393,-58.011620831985816
253,12.043992349726777,-58.86012788374456
254,12.049232240437158,-59.70682218678573
255,12.054472131147541,-60.55170930611982
256,12.059712021857923,-61.394794787770785
257,12.064951912568306,-62.236084158047404
258,12.07019180327869,-63.07558292384598
259,12.07543169398907,-63.913296572798025
260,12.080671584699454,-64.74923057330174
261,12.085911475409835,-65.58339037537755
262,12.091151366120219,-66.41578140862659
263,12.096391256830602,-67.2464090845081
264,12.101631147540983,-68.0752787961556
265,12.106871038251366,-68.9023959171032
266,12.112110928961748,-69.72776580181062
267,12.117350819672131,-70.55139378657861
268,12.122590710382514,-71.37328518953588
269,12.127830601092896,-72.19344531011956
270,12.133070491803279,-73.01187942846478
271,12.13831038251366,-73.82859280625867
272,12.143550273224044,-74.64359068897916
273,12.148790163934427,-75.45687830226113
274,12.154030054644808,-76.26846085235664
275,12.159269945355192,-77.07834352982202
276,12.164509836065573,-77.88653150674529
277,12.169749726775956,-78.693029935355
278,12.17498961748634,-79.49784395197969
279,12.180229508196721,-80.30097867486579
280,12.185469398907104,-81.10243920356686
281,12.190709289617487,-81.90223062086051
282,12.195949180327869,-82.70035799123383
283,12.201189071038252,-83.49682636260927
284,12.206428961748633,-84.29164076455125
285,12.211668852459017,-85.08480620920794
286,12.216908743169398,-85.8763276922376
287,12.222148633879781,-86.66621019107156
288,12.227388524590165,-87.45445866657793
289,12.232628415300546,-88.24107806218642
290,12.23786830601093,-89.02607330461905
291,12.243108196721312,-89.8094493031614
292,12.248348087431694,-90.59121094979338
293,12.253587978142077,-91.37136312093917
294,12.258827868852459,-92.14991067566373
295,12.264067759562842,-92.92685845529134
296,12.269307650273223,-93.70221128600299
297,12.274547540983606,-94.47597397609512
298,12.27978743169399,-95.24815131765934
299,12.285027322404371,-96.01874808769485
300,12.290267213114754,-96.78776904452151
301,12.295507103825138,-97.55521893138607
302,12.300746994535519,-98.3211024752528
303,12.305986885245902,-99.08542438690633
304,12.311226775956284,-99.84818936047158
305,12.316466666666667,-100.60940207403883
306,12.321706557377048,-101.36906718993473
307,12.326946448087432,-102.12718935498162
308,12.332186338797815,-102.88377319884796
309,12.337426229508196,-103.63882333582285
310,12.34266612021858,-104.39234436558341
311,12.347906010928963,-105.14434087045531
312,12.353145901639344,-105.89481741753849
313,12.358385792349727,-106.64377855916227
314,12.363625683060109,-107.3912288313945
315,12.368865573770492,-108.13717275400073
316,12.374105464480873,-108.88161483273402
317,12.379345355191257,-109.62455955791813
318,12.38458524590164,-110.36601140347153
319,12.389825136612021,-111.10597482868042
320,12.395065027322405,-111.84445427797357
321,12.400304918032788,-112.58145417985564
322,12.40554480874317,-113.31697894802542
323,12.410784699453552,-114.051032982521
324,12.416024590163934,-114.78362066619735
325,12.421264480874317,-115.5147463670278
326,12.4265043715847,-116.24441444084385
327,12.431744262295082,-116.97262922636298
328,12.436984153005465,-117.69939504802655
329,12.442224043715846,-118.42471621618353
330,12.44746393442623,-119.14859702500942
331,12.452703825136613,-119.87104175559082
332,12.457943715846994,-120.59205467465755
333,12.463183606557378,-121.31164003405375
334,12.468423497267759,-122.02980206990304
335,12.473663387978142,-122.74654500594013
336,12.478903278688525,-123.4618730508524
337,12.484143169398907,-124.17579039869503
338,12.48938306010929,-124.88830123006319
339,12.494622950819672,-125.59940971091659
340,12.499862841530055,-126.3091199932053
341,12.505102732240438,-127.01743621458354
342,12.51034262295082,-127.72436249984094
343,12.515582513661203,-128.429902958327
344,12.520822404371586,-129.13406168627623
345,12.526062295081967,-129.83684276690218
346,12.53130218579235,-130.53825026818382
347,12.536542076502732,-131.23828824508328
348,12.541781967213115,-131.93696073917943
349,12.547021857923497,-132.63427177759309
350,12.55226174863388,-133.33022537495881
351,12.557501639344263,-134.02482553178316
352,12.562741530054645,-134.71807623484935
353,12.567981420765028,-135.40998145839453
354,12.573221311475411,-136.10054516303765
355,12.578461202185792,-136.78977129483928
356,12.583701092896176,-137.47766378855553
357,12.588940983606557,-138.16422656474123
358,12.59418087431694,-138.84946353040746
359,12.599420765027322,-139.53337858068076
360,12.604660655737705,-140.21597559668098
361,12.609900546448088,-140.89725844593073
362,12.61514043715847,-141.57723098446655
363,12.620380327868853,-142.25589705495173
364,12.625620218579236,-142.93326048697088
365,12.630860109289618,-143.60932509745072
366,12.6361,-144.28409468982517
367,12.641339890710382,-144.9575730559243
368,12.646579781420765,-145.62976397389468
369,12.651819672131147,-146.30067121055353
370,12.65705956284153,-146.9702985196027
371,12.662299453551913,-147.63864964101657
372,12.667539344262295,-148.30572830384048
373,12.672779234972678,-148.9715382239634
374,12.678019125683061,-149.63608310510352
375,12.683259016393443,-150.29936663853613
376,12.688498907103826,-150.96139250364516
377,12.693738797814207,-151.62216436775128
378,12.69897868852459,-152.2816858840244
379,12.704218579234972,-152.93996069522814
380,12.709458469945355,-153.59699243261872
381,12.714698360655738,-154.25278471464918
382,12.71993825136612,-154.90734114666333
383,12.725178142076503,-155.56066532281193
384,12.730418032786886,-156.2127608263562
385,12.735657923497268,-156.86363122731393
386,12.740897814207651,-157.51328008440697
387,12.746137704918032,-158.16171094453955
388,12.751377595628416,-158.8089273427828
389,12.756617486338797,-159.45493280267613
390,12.76185737704918,-160.0997308358122
391,12.767097267759564,-160.7433249419285
392,12.772337158469945,-161.3857186103267
393,12.777577049180328,-162.0269153179956
394,12.782816939890711,-162.66691852956754
395,12.788056830601093,-163.30573169980565
396,12.793296721311476,-163.9433582713808
397,12.79853661202186,-164.5798016755237
398,12.80377650273224,-165.21506533210908
399,12.809016393442622,-165.84915264975248
400,12.814256284153005,-166.4820670258813
401,12.819496174863389,-167.11381184727867
402,12.82473606557377,-167.74439048885688
403,12.829975956284153,-168.37380631384124
404,12.835215846994537,-169.00206267616906
405,12.840455737704918,-169.62916291740606
406,12.845695628415301,-170.2551103680073
407,12.850935519125684,-170.87990834867324
408,12.856175409836066,-171.50356016830693
409,12.861415300546449,-172.12606912461086
410,12.86665519125683,-172.74743850529865
411,12.871895081967214,-173.36767158668962
412,12.877134972677595,-173.9867716343658
413,12.882374863387978,-174.60474190450444
414,12.887614754098362,-175.22158564083819
415,12.892854644808743,-175.837306076418
416,12.898094535519126,-176.45190643559266
417,12.90333442622951,-177.06538993082054
418,12.908574316939891,-177.67775976411218
419,12.913814207650274,-178.28901912694178
420,12.919054098360656,-178.89917120040823
421,12.924293989071039,-179.50821915558052
422,12.92953387978142,-180.11616615310743
423,12.934773770491804,-180.72301534350245
424,12.940013661202187,-181.32876986550127
425,12.945253551912568,-181.93343284887968
426,12.950493442622951,-182.53700741399174
427,12.955733333333335,-183.1394966699756
428,12.960973224043716,-183.74090371514018
429,12.9662131147541,-184.3412316386456
430,12.97145300546448,-184.9404835199603
431,12.976692896174864,-185.53866242780072
432,12.981932786885245,-186.13577142079697
433,12.987172677595629,-186.731813548132
434,12.992412568306012,-187.32679184895792
435,12.997652459016393,-187.92070935204373
436,13.002892349726777,-188.51356907778975
437,13.00813224043716,-189.10537403501598
438,13.013372131147541,-189.6961272227562
439,13.018612021857924,-190.28583163231048
440,13.023851912568306,-190.87449024387018
441,13.029091803278689,-191.4621060275747
442,13.03433169398907,-192.04868194418268
443,13.039571584699454,-192.6342209457148
444,13.044811475409837,-193.2187259745202
445,13.050051366120218,-193.80219996185252
446,13.055291256830602,-194.38464583167246
447,13.060531147540985,-194.96606649671665
448,13.065771038251366,-195.54646486100233
449,13.07101092896175,-196.12584382012543
450,13.076250819672131,-196.7042062578664
451,13.081490710382514,-197.28155505115984
452,13.086730601092896,-197.85789306651066
453,13.091970491803279,-198.43322316099284
454,13.097210382513662,-199.00754818309417
455,13.102450273224044,-199.58087097199308
456,13.107690163934427,-200.15319435747216
457,13.11293005464481,-200.72452115952967
458,13.118169945355191,-201.2948541912462
459,13.123409836065575,-201.86419625442946
460,13.128649726775958,-202.43255014242987
461,13.13388961748634,-202.99991864054962
462,13.13912950819672,-203.56630452332828
463,13.144369398907104,-204.13171055857214
464,13.149609289617487,-204.69613950433236
465,13.154849180327869,-205.25959410869785
466,13.160089071038252,-205.82207711218345
467,13.165328961748635,-206.3835912466286
468,13.170568852459017,-206.94413923377917
469,13.1758087431694,-207.5037237877151
470,13.181048633879783,-208.06234761410587
471,13.186288524590164,-208.6200134095054
472,13.191528415300548,-209.1767238616729
473,13.196768306010929,-209.73248164936453
474,13.202008196721312,-210.28728944341447
475,13.207248087431694,-210.84114990634524
476,13.212487978142077,-211.39406569230385
477,13.21772786885246,-211.94603944541473
478,13.222967759562842,-212.49707380262055
479,13.228207650273225,-213.04717139325942
480,13.233447540983608,-213.5963348358022
481,13.23868743169399,-214.14456674216703
482,13.243927322404373,-214.69186971625655
483,13.249167213114754,-215.23824635266786
484,13.254407103825137,-215.7836992377786
485,13.259646994535519,-216.32823095007612
486,13.264886885245902,-216.87184405973386
487,13.270126775956285,-217.41454112876445
488,13.275366666666667,-217.95632471098435
489,13.28060655737705,-218.49719735303714
490,13.285846448087433,-219.03716159148104
491,13.291086338797815,-219.5762199553104
492,13.296326229508198,-220.1143749677439
493,13.30156612021858,-220.65162914167922
494,13.306806010928963,-221.1879849822283
495,13.312045901639344,-221.7234449866883
496,13.317285792349727,-222.25801164592406
497,13.32252568306011,-222.79168744091263
498,13.327765573770492,-223.32447484523024
499,13.333005464480875,-223.85637632608956
500,13.338245355191258,-224.3873943410552
501,13.34348524590164,-224.91753134020766
502,13.348725136612023,-225.44678976685938
503,13.353965027322404,-225.97517205625036
504,13.359204918032788,-226.50268063447135
505,13.364444808743169,-227.0293179220618
506,13.369684699453552,-227.55508633177175
507,13.374924590163936,-228.07998826654676
508,13.380164480874317,-228.60402612310855
509,13.3854043715847,-229.12720229191555
510,13.390644262295083,-229.6495191538659
511,13.395884153005465,-230.17097908282813
512,13.401124043715848,-230.69158444600512
513,13.40636393442623,-231.2113376022572
514,13.411603825136613,-231.73024090393614
515,13.416843715846994,-232.24829669430886
516,13.422083606557377,-232.7655073114996
517,13.42732349726776,-233.2818750846538
518,13.432563387978142,-233.79740233606825
519,13.437803278688525,-234.31209138115724
520,13.443043169398909,-234.8259445266028
521,13.44828306010929,-235.33896407398623
522,13.453522950819673,-235.85115231610632
523,13.458762841530056,-236.36251153950957
524,13.464002732240438,-236.87304402231936
525,13.46924262295082,-237.38275203660254
526,13.474482513661203,-237.89163784741015
527,13.479722404371586,-238.39970371149425
528,13.484962295081967,-238.9069518796417
529,13.49020218579235,-239.41338459514375
530,13.495442076502734,-239.91900409523657
531,13.500681967213115,-240.42381260851366
532,13.505921857923498,-240.92781235673118
533,13.511161748633882,-241.43100555625236
534,13.516401639344263,-241.93339441586394
535,13.521641530054644,-242.43498113695506
536,13.526881420765028,-242.93576791365683
537,13.53212131147541,-243.43575693412384
538,13.537361202185792,-243.9349503799379
539,13.542601092896176,-244.4333504253117
540,13.547840983606559,-244.93095923743226
541,13.55308087431694,-245.42777897680023
542,13.558320765027323,-245.92381179794822
543,13.563560655737707,-246.41905984794602
544,13.568800546448088,-246.9135252671058
545,13.574040437158471,-247.40721019011445
546,13.579280327868853,-247.90011674358942
547,13.584520218579236,-248.39224704867905
548,13.589760109289617,-248.88360321919504
549,13.595,-249.17714595617042
550,10.7183,182.45868254047463
551,10.723540072859745,181.82740867036182
552,10.728780145719488,180.47733229268067
553,10.734020218579234,179.13130098748252
554,10.73926029143898,177.78929944319373
555,10.744500364298725,176.45131241388313
556,10.749740437158469,175.11732471866134
557,10.754980510018214,173.78732124060753
558,10.76022058287796,172.4612869284958
559,10.765460655737705,171.13920679431294
560,10.770700728597449,169.82106591410954
561,10.775940801457194,168.50684942808618
562,10.78118087431694,167.19654253854227
563,10.786420947176683,165.89013051222005
564,10.791661020036429,164.5875986773075
565,10.796901092896174,163.28893242395765
566,10.80214116575592,161.9941172064833
567,10.807381238615664,160.70313853892534
568,10.812621311475409,159.41598199717214
569,10.817861384335155,158.13263321894559
570,10.823101457194898,156.85307790263454
571,10.828341530054644,155.57730180690533
572,10.83358160291439,154.30529075121615
573,10.838821675774135,153.0370306144861
574,10.844061748633878,151.7725073353431
575,10.849301821493624,150.5117069130609
576,10.85454189435337,149.254615404857
577,10.859781967213115,148.00121892720756
578,10.865022040072859,146.75150365550243
579,10.870262112932604,145.5054558232041
580,10.87550218579235,144.2630617215186
581,10.880742258652093,143.02430770029645
582,10.885982331511839,141.78918016642288
583,10.891222404371584,140.55766558402638
584,10.89646247723133,139.32975047461377
585,10.901702550091073,138.10542141582678
586,10.906942622950819,136.88466504235737
587,10.912182695810564,135.66746804410465
588,10.91742276867031,134.453817168678
589,10.922662841530054,133.24369921777648
590,10.927902914389799,132.03710104898505
591,10.933142987249544,130.8340095754292
592,10.938383060109288,129.63441176431283
593,10.943623132969034,128.43829463882633
594,10.94886320582878,127.24564527507864
595,10.954103278688525,126.05645080341449
596,10.959343351548268,124.87069840982814
597,10.964583424408014,123.68837533269746
598,10.96982349726776,122.50946886240196
599,10.975063570127505,121.33396634502628
600,10.980303642987248,120.16185517811208
601,10.985543715846994,118.9931228115461
602,10.99078378870674,117.82775674928455
603,10.996023861566483,116.6657445452063
604,11.001263934426229,115.5070738064872
605,11.006504007285974,114.35173219229799
606,11.01174408014572,113.19970741154074
607,11.016984153005463,112.05098722604745
608,11.022224225865209,110.90555944817221
609,11.027464298724954,109.76341194039657
610,11.0327043715847,108.62453261575452
611,11.037944444444443,107.48890943803949
612,11.043184517304189,106.35653042088049
613,11.048424590163934,105.22738362766043
614,11.053664663023678,104.10145717125356
615,11.058904735883424,102.97873921378574
616,11.064144808743169,101.8592179665137
617,11.069384881602915,100.74288168934899
618,11.074624954462658,99.62971869195913
619,11.079865027322404,98.51971733132439
620,11.08510510018215,97.41286601254775
621,11.090345173041893,96.30915318889717
622,11.095585245901638,95.208567361847
623,11.100825318761384,94.1110970800474
624,11.10606539162113,93.01673093944709
625,11.111305464480873,91.92545758348557
626,11.116545537340619,90.83726570183504
627,11.121785610200364,89.75214403088798
628,11.12702568306011,88.67008135388022
629,11.132265755919853,87.59106650047562
630,11.137505828779599,86.51508834610277
631,11.142745901639344,85.4421358112444
632,11.147985974499088,84.37219786299956
633,11.153226047358833,83.30526351388518
634,11.158466120218579,82.24132182048683
635,11.163706193078324,81.18036188600276
636,11.168946265938068,80.12237285709341
637,11.174186338797814,79.06734392502062
638,11.179426411657559,78.01526432612849
639,11.184666484517304,76.96612334105464
640,11.189906557377048,75.91991029338932
641,11.195146630236794,74.87661455111494
642,11.20038670309654,73.83622552618506
643,11.205626775956283,72.79873267245345
644,11.210866848816028,71.76412548869675
645,11.216106921675774,70.7323935157305
646,11.22134699453552,69.70352633652675
647,11.226587067395263,68.67751357851894
648,11.231827140255009,67.65434491016069
649,11.237067213114754,66.63401004140655
650,11.242307285974498,65.61649872591084
651,11.247547358834243,64.60180075824606
652,11.252787431693989,63.589905974359716
653,11.258027504553734,62.58080425230394
654,11.263267577413478,61.57448551087395
655,11.268507650273223,60.57093971011696
656,11.273747723132969,59.57015685088209
657,11.278987795992714,58.57212697463211
658,11.284227868852458,57.576840163299856
659,11.289467941712203,56.58428653948615
660,11.294708014571949,55.594456265699215
661,11.299948087431694,54.60733954385794
662,11.305188160291438,53.62292661698558
663,11.310428233151184,52.64120776633357
664,11.315668306010929,51.66217331307891
665,11.320908378870673,50.68581361747717
666,11.326148451730418,49.71211907940379
667,11.331388524590164,48.74108013757616
668,11.33662859744991,47.77268726813118
669,11.341868670309653,46.80693098693266
670,11.347108743169398,45.84380184790753
671,11.352348816029144,44.88329044381932
672,11.357588888888888,43.925387404498295
673,11.362828961748633,42.970083397366224
674,11.368069034608379,42.01736912819315
675,11.373309107468124,41.06723534059754
676,11.378549180327868,40.11967281496021
677,11.383789253187613,39.174672368595644
678,11.389029326047359,38.232224856205654
679,11.394269398907104,37.29232116968701
680,11.399509471766848,36.35495223673051
681,11.404749544626593,35.42010902191538
682,11.409989617486339,34.4877825265482
683,11.415229690346083,33.55796378751088
684,11.420469763205828,32.630643877764115
685,11.425709836065574,31.705813906791562
686,11.430949908925319,30.783465019785787
687,11.436189981785063,29.863588395304927
688,11.441430054644808,28.94617525039708
689,11.446670127504554,28.031216835460214
690,11.4519102003643,27.118704435597333
691,11.457150273224043,26.208629373243244
692,11.462390346083788,25.300983003031124
693,11.467630418943534,24.395756714416766
694,11.472870491803278,23.49294193270888
695,11.478110564663023,22.592530116750453
696,11.483350637522769,21.694512759356986
697,11.488590710382514,20.798881387431273
698,11.493830783242258,19.905627561785355
699,11.499070856102003,19.014742876972335
700,11.504310928961749,18.12621896079474
701,11.509551001821492,17.240047475029215
702,11.514791074681238,16.356220113396574
703,11.520031147540983,15.474728604499195
704,11.525271220400729,14.595564708810175
705,11.530511293260473,13.71872021880026
706,11.535751366120218,12.84418696126424
707,11.540991438979963,11.971956794943145
708,11.546231511839709,11.102021610637854
709,11.551471584699453,10.234373331335268
710,11.556711657559198,9.36900391171107
711,11.561951730418944,8.505905339195428
712,11.567191803278687,7.645069633454731
713,11.572431876138433,6.786488844328901
714,11.577671948998178,5.930155053834148
715,11.582912021857924,5.076060375335629
716,11.588152094717667,4.224196953670033
717,11.593392167577413,3.374556964953548
718,11.598632240437158,2.5271326157564675
719,11.603872313296904,1.681916142901736
720,11.609112386156648,0.8388998148449923
721,11.614352459016393,-0.0019240688364302071
722,11.619592531876139,-0.8405631798499879
723,11.624832604735882,-1.6770251582345115
724,11.630072677595628,-2.511317614452423
725,11.635312750455373,-3.3434481295920846
726,11.640552823315119,-4.173424253041555
727,11.645792896174862,-5.001253506479597
728,11.651032969034608,-5.826943380606473
729,11.656273041894353,-6.650501336928433
730,11.661513114754097,-7.471934808270693
731,11.666753187613843,-8.291251196775294
732,11.671993260473588,-9.108457877589395
733,11.677233333333334,-9.923562194632579
734,11.682473406193077,-10.736571464286426
735,11.687713479052823,-11.547492974343141
736,11.692953551912568,-12.35633398326164
737,11.698193624772314,-13.1631017213215
738,11.703433697632057,-13.967803390195543
739,11.708673770491803,-14.770446164441248
740,11.713913843351548,-15.571037189169386
741,11.719153916211294,-16.36958358215357
742,11.724393989071038,-17.166092432768295
743,11.729634061930783,-17.96057080348682
744,11.734874134790529,-18.75302572914388
745,11.740114207650272,-19.543464215847425
746,11.745354280510018,-20.331893243451223
747,11.750594353369763,-21.11831976417453
748,11.755834426229509,-21.902750703762774
749,11.761074499089252,-22.685192960106825
750,11.766314571948998,-23.465653404113343
751,11.771554644808743,-24.24413888056626
752,11.776794717668487,-25.02065620703208
753,11.782034790528233,-25.79521217507402
754,11.787274863387978,-26.567813548868855
755,11.792514936247724,-27.33846706765101
